Atributo,Faltantes,Nulos/Inválidos,Válidos,Tratados,Removidos
DTOBITO,0,52,267924,266227,52
ESTADO,0,0,267976,266227,0
ANO,0,0,267976,266227,0
CAUSABAS,0,0,267976,266227,0
DTNASC,0,2122,265854,266227,0
IDADE,157,611,267208,265459,768
OCUP,50038,66816,151122,266227,0
CODMUNRES,0,1224,266752,265003,1224
CODMUNOCOR,0,485,267491,265742,485
NATURAL,45070,0,222906,266227,0
ESC,41140,50360,176476,266227,0
ESC2010,139948,21567,106461,266227,0
ESCFALAGR1,158090,18177,91709,266227,0
ESTCIV,8367,11713,247896,266227,0
LOCOCOR,404,2182,265390,266227,0
RACACOR,21535,1,246440,266227,0
SEXO,4,51,267921,266227,0
